,id,host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
925,1256281,6842648,Centrum-West,52.371203293183775,4.8782173340386406,Entire home/apt,125,3,3,0.05,1,66
926,1260229,6863370,Centrum-West,52.38417404945797,4.890127743212918,Entire home/apt,139,2,59,0.98,1,45
927,1261457,6870489,Centrum-Oost,52.36373543483781,4.920313564845287,Entire home/apt,225,6,11,0.21,1,339
928,1261569,6870891,Centrum-West,52.385246435176576,4.886378300726968,Entire home/apt,250,4,18,0.28,1,353
929,1262157,6873206,Zuid,52.355916506234266,4.877233499360189,Entire home/apt,380,2,29,0.46,1,92
930,1262892,6799478,De Baarsjes - Oud-West,52.36230528896261,4.868325645372168,Entire home/apt,99,4,9,0.16,1,0
931,1264359,6391109,De Baarsjes - Oud-West,52.3629446829037,4.863634841332712,Entire home/apt,199,7,60,1.13,1,362
932,1265244,6888500,De Baarsjes - Oud-West,52.36980893787793,4.874013167605412,Entire home/apt,220,3,15,0.23,1,0
933,1265549,6833871,Bijlmer-Centrum,52.31705867146045,4.946831283868283,Entire home/apt,110,4,46,0.71,1,60
934,1265722,6890441,Centrum-West,52.3789907715966,4.8876657701264765,Entire home/apt,150,4,31,0.48,1,95
935,1267051,6896341,Zuid,52.350730073688226,4.85190869741801,Entire home/apt,75,3,11,0.2,1,158
936,1267645,6900127,Centrum-Oost,52.368864852530706,4.91631683370818,Entire home/apt,200,2,19,0.29,1,0
937,1267647,6900064,Westerpark,52.391205218548635,4.878445575201413,Entire home/apt,200,2,8,0.12,1,215
938,1269663,6910429,Slotervaart,52.36097972159876,4.843038481409071,Private room,60,3,156,2.36,1,66
939,1270575,508579,De Baarsjes - Oud-West,52.35777683797619,4.859877353383599,Entire home/apt,90,5,128,2.0,2,176
940,1271610,6543769,Bos en Lommer,52.377197263808064,4.848678486926645,Entire home/apt,200,3,13,0.2,2,0
941,1271700,2826060,De Baarsjes - Oud-West,52.36131692234186,4.870957138448385,Entire home/apt,220,3,26,0.4,1,67
942,1272351,1743443,Oud-Oost,52.35822461043479,4.922797803121557,Entire home/apt,140,6,7,0.11,1,0
943,1272352,6925102,Bos en Lommer,52.37708248733179,4.860473543116222,Private room,90,3,247,3.82,2,228
944,1274093,3358502,Centrum-Oost,52.360783257144895,4.898415122037867,Entire home/apt,153,2,7,0.26,1,0
945,1277443,6952882,Bos en Lommer,52.38128927764761,4.857456092104069,Entire home/apt,98,5,4,0.07,1,0
946,1279735,2714856,Centrum-Oost,52.35915910864586,4.897394560395933,Entire home/apt,210,4,27,0.41,1,53
947,1282489,6977478,Oud-Noord,52.38469699009356,4.914354337453146,Entire home/apt,89,4,105,1.67,1,140
948,1283544,6982638,Oud-Oost,52.36197189004954,4.926431475443109,Entire home/apt,79,3,33,0.52,1,13
949,1283694,6983618,De Baarsjes - Oud-West,52.3708781046667,4.865154415143123,Entire home/apt,100,7,7,0.11,1,50
950,1285064,5766126,Centrum-West,52.381185313248345,4.893201174314484,Entire home/apt,98,5,16,0.24,1,13
951,1286810,6998257,Centrum-Oost,52.36372890112306,4.908967101666503,Entire home/apt,89,6,41,0.65,1,0
952,1289593,7013532,Oud-Oost,52.35952520721703,4.914603308379231,Entire home/apt,125,2,8,0.15,1,0
953,1290535,7017633,De Baarsjes - Oud-West,52.367791429609,4.850667982202089,Entire home/apt,109,2,88,1.34,1,91
954,1291054,4615590,Noord-West,52.42349770077537,4.888058686921706,Private room,60,1,307,4.67,3,247
955,1297017,7051715,Watergraafsmeer,52.34227787598613,4.9235179826652145,Entire home/apt,170,2,20,0.3,1,0
956,1297058,7051971,Centrum-West,52.36761811613082,4.881191942400006,Private room,60,2,278,4.19,1,228
957,1298851,4109781,De Pijp - Rivierenbuurt,52.349884412954275,4.893812251775454,Entire home/apt,149,3,80,1.21,1,1
958,1299165,7063973,Zuid,52.35568521299088,4.873573730233858,Entire home/apt,225,3,5,0.13,1,0
959,1299402,7050703,Centrum-West,52.3769916008692,4.884511377662014,Entire home/apt,199,2,50,0.97,1,111
960,1299652,3573065,De Pijp - Rivierenbuurt,52.35581000865609,4.889313275162634,Entire home/apt,199,5,56,0.85,1,5
961,1300170,6640722,Centrum-West,52.38228694395887,4.8860123469839225,Entire home/apt,149,3,33,0.5,1,0
962,1302771,7083037,De Baarsjes - Oud-West,52.366289438167506,4.866955625681078,Entire home/apt,230,3,29,0.44,1,0
963,1303448,3296357,Centrum-West,52.371982027746355,4.881240852813186,Entire home/apt,115,4,30,0.47,1,14
964,1303534,766408,De Baarsjes - Oud-West,52.372172093928405,4.873590560605455,Entire home/apt,135,3,1,0.02,1,1
965,1307789,7109295,De Pijp - Rivierenbuurt,52.35239562612586,4.898138554078664,Entire home/apt,295,6,43,0.66,1,362
966,1311373,7126883,De Baarsjes - Oud-West,52.36991669028668,4.872633139373645,Entire home/apt,400,2,29,0.45,1,142
967,1315392,5796250,Centrum-West,52.38088361868481,4.886947970095823,Entire home/apt,100,7,48,0.75,11,65
968,1316641,7151989,Westerpark,52.38098625449878,4.865368540297397,Entire home/apt,98,2,78,1.18,1,8
969,1316720,895838,Centrum-Oost,52.365072137087566,4.8944979285795975,Entire home/apt,140,3,1,0.06,2,72
970,1316861,7153297,De Baarsjes - Oud-West,52.366875207666354,4.875281959167801,Entire home/apt,94,3,44,0.69,1,79
971,1316990,5796250,Centrum-West,52.38095269646928,4.885303971825662,Entire home/apt,180,7,90,1.39,11,168
972,1317487,4169305,Bos en Lommer,52.37998320222281,4.862304364168454,Entire home/apt,150,3,10,0.16,1,0
973,1320353,5796250,Centrum-West,52.38039509873721,4.886398811356499,Entire home/apt,110,7,33,0.52,11,201
974,1320438,5796250,Centrum-West,52.38210848688704,4.884780980399342,Entire home/apt,125,7,28,0.43,11,209
975,1321735,5796250,Centrum-West,52.38367643804091,4.888793650671255,Entire home/apt,99,7,61,0.94,11,94
976,1322451,7178863,De Baarsjes - Oud-West,52.366366422890984,4.855546522610408,Entire home/apt,120,4,6,0.13,1,219
977,1323521,5720215,Westerpark,52.376288113373384,4.876237496154765,Entire home/apt,160,3,6,0.11,1,0
978,1326658,6469405,De Baarsjes - Oud-West,52.367019367739175,4.8758759205834075,Private room,109,3,110,1.67,1,324
979,1328500,7209768,De Baarsjes - Oud-West,52.369908530979856,4.871969124741693,Entire home/apt,300,3,35,0.7,1,58
980,1329048,6055140,Oud-Noord,52.38626782883738,4.918163323773937,Entire home/apt,130,3,14,0.21,1,18
981,1329845,7214483,De Baarsjes - Oud-West,52.37413787651471,4.86323236078453,Entire home/apt,150,5,12,0.18,1,0
982,1331157,7218607,IJburg - Zeeburgereiland,52.34812402776963,5.005990965064289,Entire home/apt,150,3,8,0.2,1,157
983,1331739,4991421,Centrum-Oost,52.366038211762174,4.889497584612848,Entire home/apt,285,7,29,0.57,1,0
984,1331893,7224365,Zuid,52.35604999611251,4.852218698841553,Entire home/apt,200,2,8,0.18,1,0
985,1331954,7223904,Oostelijk Havengebied - Indische Buurt,52.3593675091424,4.943298075349164,Entire home/apt,125,5,18,0.27,1,134
986,1333886,7233485,De Pijp - Rivierenbuurt,52.35653052978121,4.895642124157661,Entire home/apt,125,1,60,0.91,1,295
987,1334593,3140419,De Pijp - Rivierenbuurt,52.35165527053997,4.88888455227376,Entire home/apt,200,2,66,1.1,1,289
988,1336422,7247111,IJburg - Zeeburgereiland,52.35870612154441,4.99234070492793,Entire home/apt,149,2,7,0.11,1,4
989,1338169,7256771,De Baarsjes - Oud-West,52.36620598888988,4.860351443085482,Private room,77,1,149,2.29,1,272
990,1338633,7259166,Noord-Oost,52.39446585299704,4.945133846763909,Private room,65,4,81,1.27,1,230
991,1339705,7203986,Centrum-Oost,52.36375999728363,4.894194410094576,Entire home/apt,395,3,44,0.78,1,330
992,1343579,6299892,De Baarsjes - Oud-West,52.37407578415873,4.862052169246658,Entire home/apt,185,2,21,0.51,1,0
993,1344662,3756198,Centrum-Oost,52.37150798276296,4.907393999491805,Entire home/apt,150,1,10,0.22,1,0
994,1346133,7302440,Westerpark,52.37738451783559,4.87242821516401,Entire home/apt,125,3,46,0.71,1,16
995,1350096,4905127,Oud-Oost,52.357684800830654,4.921439662173082,Private room,123,2,112,1.72,3,273
996,1350246,4905127,Oud-Oost,52.358071932347656,4.92150373864891,Private room,79,2,145,2.31,3,294
997,1351697,7296648,De Baarsjes - Oud-West,52.36774366883677,4.854779870454036,Entire home/apt,85,2,17,0.27,1,66
998,1353295,5206817,Oostelijk Havengebied - Indische Buurt,52.36509533719569,4.932082822073273,Entire home/apt,99,2,33,1.01,1,176
999,1353322,6613686,Geuzenveld - Slotermeer,52.37777961564696,4.83605357562736,Entire home/apt,95,3,29,0.45,1,96
1000,1354077,6701188,Centrum-Oost,52.370248903005866,4.903875690878691,Entire home/apt,135,3,45,0.72,1,33
1001,1355528,6610804,De Baarsjes - Oud-West,52.36586395370487,4.878051134050209,Entire home/apt,295,3,19,0.3,1,147
1002,1355777,7358924,De Baarsjes - Oud-West,52.36556005459141,4.873358767558688,Entire home/apt,200,2,76,1.19,2,152
1003,1356142,7361471,De Baarsjes - Oud-West,52.36811624170375,4.849851801902352,Private room,90,2,178,2.87,1,221
1004,1358042,7371529,Noord-Oost,52.38281122301121,4.966894741231812,Private room,75,2,348,5.4,1,266
1005,1358509,1477248,Centrum-West,52.374930877964175,4.882649030537743,Entire home/apt,86,7,9,0.28,9,0
1006,1359386,6508699,De Pijp - Rivierenbuurt,52.349686997598525,4.891176654160263,Entire home/apt,350,2,43,0.7,1,0
1007,1359508,7271240,Centrum-Oost,52.36337865745106,4.907597416769213,Entire home/apt,129,3,26,0.4,1,0
1008,1359989,7166220,Oud-Noord,52.39690821148095,4.914637371256505,Entire home/apt,120,2,19,0.3,2,3
1009,1362020,7393841,Oud-Noord,52.38142993053366,4.916189871991754,Entire home/apt,140,5,5,0.08,1,0
1010,1364013,7403304,De Baarsjes - Oud-West,52.36021140992408,4.852577871263261,Entire home/apt,100,4,16,0.27,1,183
1011,1364081,7403349,Oostelijk Havengebied - Indische Buurt,52.36304409486419,4.936732148821889,Entire home/apt,135,3,56,0.87,1,0
1012,1364674,6862318,Bos en Lommer,52.375253547960575,4.857979880703765,Private room,75,2,160,2.44,3,351
1013,1366058,7220997,Oud-Noord,52.38285637325627,4.915254532584866,Entire home/apt,150,2,52,0.8,1,2
1014,1366080,7414191,De Pijp - Rivierenbuurt,52.34155293268939,4.9025148553687785,Entire home/apt,95,3,19,0.29,1,297
1015,1366513,6351011,Zuid,52.34706307053579,4.846916408555293,Entire home/apt,150,3,10,0.28,1,0
1016,1366589,7415831,Westerpark,52.387190863727184,4.883387156639218,Entire home/apt,150,2,3,0.07,1,0
1017,1367224,7417856,Zuid,52.35544280553357,4.851505549724211,Entire home/apt,170,5,0,,1,279
1018,1367385,7418566,De Pijp - Rivierenbuurt,52.35368455214871,4.906766180075853,Entire home/apt,139,60,8,0.34,1,56
1019,1368966,7424614,De Pijp - Rivierenbuurt,52.34974490338361,4.893006549664516,Private room,109,1,2,0.03,2,219
1020,1369677,843094,Bos en Lommer,52.37532334499887,4.859856813691482,Entire home/apt,74,3,34,0.6,1,4
1021,1370038,7429778,Zuid,52.34626293152019,4.858102490760337,Entire home/apt,191,1,74,1.16,1,87
1022,1371048,7434579,Centrum-West,52.3797365800489,4.882594089214363,Entire home/apt,99,3,79,1.22,1,0
1023,1375612,3040748,Noord-Oost,52.395805772608426,4.992438640895119,Private room,77,2,98,1.51,10,214
1024,1377209,4246911,Centrum-West,52.381130710609135,4.88460335457304,Entire home/apt,160,2,26,0.97,1,0
1025,1377662,3607736,Bos en Lommer,52.376328402839725,4.848150369564327,Private room,75,3,29,0.44,2,52
1026,1378074,7356368,Centrum-Oost,52.36026550442122,4.89101084637942,Entire home/apt,170,2,41,0.72,1,68
1027,1378894,829781,Bos en Lommer,52.37746281410674,4.861730023545846,Entire home/apt,85,25,22,0.34,1,144
1028,1380019,7474002,Centrum-Oost,52.370812768704006,4.907994862576112,Entire home/apt,199,3,0,,1,0
1029,1380262,4603865,Centrum-West,52.37227445988693,4.897192953662216,Entire home/apt,179,4,14,0.22,1,261
1030,1381400,7392170,Westerpark,52.37649140871711,4.873411416772551,Entire home/apt,130,4,13,0.32,1,13
1031,1381448,7480192,Westerpark,52.384446507558366,4.879394636492152,Entire home/apt,195,3,12,0.23,1,8
1032,1383494,5979549,Oostelijk Havengebied - Indische Buurt,52.3623918534435,4.935883589531957,Entire home/apt,100,2,68,1.04,1,269
1033,1384174,6192868,De Baarsjes - Oud-West,52.36143409078705,4.87323106769335,Entire home/apt,200,2,13,0.21,1,12
1034,1384548,7493936,Zuid,52.34773476954,4.86221778219776,Entire home/apt,125,4,23,0.58,1,16
1035,1385486,7497279,Gaasperdam - Driemond,52.30865324821333,4.980566746841122,Entire home/apt,110,2,48,0.95,1,340
1036,1387026,7503543,Centrum-Oost,52.364176652919184,4.900096671118639,Entire home/apt,250,3,19,0.3,1,153
1037,1387516,6862318,Bos en Lommer,52.38766656798964,4.862469644309486,Private room,140,2,113,1.73,3,36
1038,1394668,7538251,De Baarsjes - Oud-West,52.3714496872986,4.850041754431556,Private room,79,2,158,2.43,1,14
1039,1395964,7542726,Westerpark,52.38043174640017,4.8701754662671,Entire home/apt,99,2,18,0.38,1,55
1040,1396840,7505562,IJburg - Zeeburgereiland,52.352024864371295,5.0077425145825085,Entire home/apt,150,3,8,0.25,1,0
1041,1397086,4379822,Slotervaart,52.36724510602269,4.837356547640997,Entire home/apt,150,3,16,0.25,1,0
1042,1397262,1829492,Centrum-Oost,52.3593349578372,4.895444723406387,Entire home/apt,300,31,4,0.06,3,364
1043,1397317,7547999,Oud-Oost,52.35771179617606,4.906761171915755,Entire home/apt,213,3,24,0.45,1,13
1044,1398007,7550463,Westerpark,52.38908767553093,4.888066759858422,Entire home/apt,250,1,6,0.2,1,0
1045,1398395,5034213,Zuid,52.3509848109323,4.854157876755559,Entire home/apt,99,3,5,0.08,1,0
1046,1400691,7302553,Westerpark,52.381688419749175,4.874657638825155,Entire home/apt,199,3,29,0.45,1,8
1047,1400779,7564031,Watergraafsmeer,52.34430268179447,4.9246876316585375,Entire home/apt,199,4,30,0.58,1,118
1048,1401858,5952018,De Baarsjes - Oud-West,52.37021913664355,4.86686434430057,Entire home/apt,150,2,32,0.49,1,0
1049,1402541,7570689,Oud-Oost,52.364677314127114,4.924179508663823,Private room,78,2,410,6.31,1,235
1050,1402697,3399630,Centrum-West,52.38031894547508,4.886885480280336,Entire home/apt,149,5,32,0.5,1,1
1051,1406133,6632561,De Baarsjes - Oud-West,52.36458524331226,4.876127641817376,Entire home/apt,138,3,88,1.38,1,91
1052,1406677,7588663,De Pijp - Rivierenbuurt,52.34980442489153,4.888381653044954,Entire home/apt,180,4,55,1.05,1,64
1053,1408035,2539835,De Aker - Nieuw Sloten,52.344030164609165,4.8041857680051185,Entire home/apt,200,5,36,0.65,1,46
1054,1409695,7602408,Westerpark,52.37929062784057,4.869748764384379,Entire home/apt,120,3,19,0.29,1,0
1055,1410121,6268932,Oostelijk Havengebied - Indische Buurt,52.36221806883261,4.932584221136505,Entire home/apt,95,2,46,0.71,1,10
1056,1410146,7604160,Centrum-West,52.37362596751117,4.876051574891579,Entire home/apt,150,3,36,0.63,1,96
1057,1415279,7625861,Centrum-Oost,52.358098151651774,4.89830807331566,Entire home/apt,145,2,205,3.2,1,4
1058,1421484,7652110,Watergraafsmeer,52.35042603580138,4.920719989365443,Entire home/apt,110,3,10,0.16,1,58
1059,1422023,6227685,De Pijp - Rivierenbuurt,52.34486612201512,4.899493003187268,Entire home/apt,115,2,7,0.14,1,147
1060,1426799,14183886,Centrum-Oost,52.36936954646098,4.926749137088075,Entire home/apt,105,3,82,1.27,25,0
1061,1429701,1610324,Centrum-West,52.384947816853206,4.890990164277593,Private room,125,2,229,3.52,1,312
1062,1431572,7695197,De Baarsjes - Oud-West,52.36062706253119,4.864707671719434,Entire home/apt,135,1,20,0.51,1,0
1063,1432378,7681233,De Baarsjes - Oud-West,52.361692364375,4.863208021223258,Entire home/apt,195,2,25,0.45,1,0
1064,1432499,7699189,Westerpark,52.374677885532066,4.8652632084806875,Entire home/apt,159,3,26,0.48,1,17
1065,1435255,7672132,De Baarsjes - Oud-West,52.36953928783266,4.863679439791709,Entire home/apt,129,4,34,0.53,1,364
1066,1435701,7561431,De Pijp - Rivierenbuurt,52.354179575625736,4.898311817127994,Entire home/apt,120,2,1,0.03,1,0
1067,1436284,7716961,De Pijp - Rivierenbuurt,52.35618477638147,4.897601049177478,Entire home/apt,149,2,88,1.47,1,73
1068,1440217,5058598,De Baarsjes - Oud-West,52.35791967426526,4.850996473835442,Entire home/apt,500,14,10,0.16,1,0
1069,1447217,7767867,Bos en Lommer,52.37659447987181,4.8489977132505215,Private room,51,2,143,2.27,1,249
1070,1448698,7337450,Centrum-West,52.38044902126498,4.887390014132321,Entire home/apt,121,2,10,0.44,1,0
1071,1449108,4100482,De Pijp - Rivierenbuurt,52.354487781099486,4.903584315022241,Entire home/apt,110,5,12,0.19,1,0
1072,1449335,7778181,De Pijp - Rivierenbuurt,52.350439682051906,4.8943484231285375,Entire home/apt,69,2,19,0.71,1,0
1073,1453066,7794998,Oostelijk Havengebied - Indische Buurt,52.36095366158433,4.943486401699779,Entire home/apt,110,2,16,0.27,2,338
1074,1454784,6681879,De Pijp - Rivierenbuurt,52.35226790300155,4.889813298391079,Entire home/apt,105,2,36,0.71,1,25
1075,1457569,2132460,Centrum-Oost,52.36534803238232,4.892136164858819,Private room,95,1,256,4.09,2,55
1076,1458297,7454957,De Pijp - Rivierenbuurt,52.34475932789744,4.8991559429509834,Entire home/apt,128,3,30,0.54,1,0
1077,1459956,3913238,De Pijp - Rivierenbuurt,52.35383848773357,4.88844111485952,Entire home/apt,125,2,15,0.23,1,0
1078,1460070,7825882,De Pijp - Rivierenbuurt,52.35605353665045,4.894556094673171,Entire home/apt,100,3,38,0.58,1,243
1079,1460845,7482348,Oud-Oost,52.35120763014932,4.917580408398145,Entire home/apt,160,4,5,0.08,1,4
1080,1462993,7816755,De Baarsjes - Oud-West,52.360611574974904,4.854757506741506,Entire home/apt,90,2,39,0.62,1,7
1081,1463449,5739589,Centrum-Oost,52.361119417951734,4.904833607145624,Entire home/apt,249,3,68,1.11,1,141
1082,1465775,2444422,De Pijp - Rivierenbuurt,52.356195110094816,4.889054610376918,Entire home/apt,232,3,10,0.18,1,174
1083,1466389,7854870,De Pijp - Rivierenbuurt,52.35711723281635,4.894607147137953,Entire home/apt,174,2,153,2.37,1,0
1084,1468473,4355186,Bos en Lommer,52.37673834471462,4.850323749820761,Entire home/apt,140,3,112,1.76,1,64
1085,1468509,7865160,Oostelijk Havengebied - Indische Buurt,52.370338319663766,4.938137262341162,Entire home/apt,140,2,39,0.6,1,0
1086,1469096,7867565,Centrum-West,52.37842043411853,4.886503927086986,Private room,90,1,631,9.89,1,277
1087,1474513,7893075,Oostelijk Havengebied - Indische Buurt,52.36129008370864,4.935038128598053,Entire home/apt,115,10,10,0.16,1,21
1088,1479060,7914503,De Baarsjes - Oud-West,52.371974000639106,4.872539950357311,Entire home/apt,135,1,74,1.15,1,339
1089,1482038,7928859,Centrum-West,52.379237368051164,4.889412594214099,Private room,155,3,47,0.91,1,0
1090,1482636,7091004,De Pijp - Rivierenbuurt,52.34805414950227,4.90426246058329,Entire home/apt,90,3,36,0.6,1,9
1091,1482851,3877342,Westerpark,52.3793191952448,4.868731026775462,Private room,119,1,45,0.72,3,200
1092,1482998,7934022,Centrum-Oost,52.36328294691259,4.907867893234624,Private room,100,3,48,0.82,1,13
1093,1484348,6126617,De Pijp - Rivierenbuurt,52.34915809877682,4.897282473328125,Entire home/apt,125,4,57,1.01,1,236
1094,1484765,7943234,De Baarsjes - Oud-West,52.3639619567244,4.866336719893613,Entire home/apt,150,7,12,0.19,1,340
1095,1484957,7944104,De Pijp - Rivierenbuurt,52.34974199876813,4.890722956306591,Entire home/apt,176,2,45,1.22,1,28
1096,1485132,7733906,De Baarsjes - Oud-West,52.370322012430194,4.851862129042375,Entire home/apt,130,4,40,0.63,1,0
1097,1485383,7945939,Oostelijk Havengebied - Indische Buurt,52.36310142626107,4.938896295629158,Entire home/apt,120,2,12,0.6,1,0
1098,1486461,7830981,Centrum-West,52.3783748289514,4.894598642560893,Entire home/apt,225,2,52,0.81,1,337
1099,1492620,7682644,Westerpark,52.38255113482846,4.879791435811144,Entire home/apt,109,4,38,0.6,1,0
1100,1495928,692831,Oostelijk Havengebied - Indische Buurt,52.36133313051874,4.937118019324436,Entire home/apt,148,4,9,0.14,1,153
1101,1496082,6497853,De Pijp - Rivierenbuurt,52.356499995323595,4.893226609173006,Entire home/apt,89,14,13,0.2,1,161
1102,1497430,8002199,Bos en Lommer,52.38304059295797,4.85111789504152,Entire home/apt,119,4,34,0.53,1,0
1103,1498527,7968306,De Baarsjes - Oud-West,52.36764640652326,4.872606862643597,Entire home/apt,90,3,26,0.41,1,0
1104,1499280,8012014,De Baarsjes - Oud-West,52.35868230541007,4.855575122007154,Entire home/apt,180,3,12,0.19,1,333
1105,1501469,8022753,Centrum-Oost,52.36967038485665,4.900045390612524,Entire home/apt,335,3,72,1.13,2,268
1106,1501539,6679503,Bos en Lommer,52.37656110122832,4.847137001552997,Entire home/apt,129,3,12,0.19,1,0
1107,1501634,8023584,Centrum-West,52.365438565249946,4.884123655435785,Entire home/apt,280,2,52,0.81,1,221
1108,1501651,1888971,Bos en Lommer,52.37629352552021,4.850931197344057,Entire home/apt,110,2,13,0.2,1,44
1109,1503106,7830864,Oud-Oost,52.35988399608292,4.912902327804627,Entire home/apt,92,6,74,1.15,1,32
1110,1505436,3671340,De Baarsjes - Oud-West,52.370708871440584,4.867993370049404,Entire home/apt,300,4,32,0.5,1,83
1111,1506345,8046865,De Pijp - Rivierenbuurt,52.337618676956865,4.902643650734893,Entire home/apt,350,4,10,0.16,1,89
1112,1508856,278253,Centrum-West,52.370885118122615,4.885055601345472,Entire home/apt,225,2,163,2.56,2,0
1113,1508944,5113662,De Baarsjes - Oud-West,52.37359384321109,4.858328098523838,Entire home/apt,248,4,41,0.64,5,365
1114,1509400,8062053,Oostelijk Havengebied - Indische Buurt,52.36879537912426,4.941252558052706,Entire home/apt,175,3,33,0.53,1,249
1115,1511360,8071702,De Baarsjes - Oud-West,52.36053693193622,4.86721763400923,Entire home/apt,140,2,64,1.02,1,167
1116,1512777,4272620,De Baarsjes - Oud-West,52.361030180291365,4.861596818147217,Entire home/apt,250,2,19,0.3,1,0
1117,1514368,3899684,Centrum-Oost,52.36016612154097,4.892571278589138,Private room,250,3,9,0.14,8,246
1118,1514753,8087847,Oostelijk Havengebied - Indische Buurt,52.36457924813765,4.938855960002315,Entire home/apt,80,3,29,0.46,1,3
1119,1517398,8101051,Westerpark,52.384334949884746,4.880003997867035,Entire home/apt,100,2,60,0.96,1,0
1120,1521776,4878850,Bos en Lommer,52.37589910237348,4.859516713828258,Entire home/apt,140,3,33,0.52,1,5
1121,1523283,3051822,Centrum-Oost,52.36772155458527,4.902781439434512,Entire home/apt,163,2,23,0.36,1,0
1122,1523506,7831648,Zuid,52.355020596024296,4.852325245682691,Private room,95,3,35,0.59,1,163
1123,1523635,8129778,Centrum-West,52.370956901379344,4.883807603293699,Private room,97,3,178,2.78,1,328
1124,1524243,7987070,De Baarsjes - Oud-West,52.36993013296777,4.861959707073911,Entire home/apt,119,4,12,0.65,1,4
1125,1524993,8136794,Centrum-West,52.37482380220453,4.880796281345865,Entire home/apt,135,2,65,1.02,1,252
1126,1525046,7502881,Oostelijk Havengebied - Indische Buurt,52.359989467025166,4.9445357359082935,Entire home/apt,110,4,21,0.33,1,188
1127,1525731,8140762,De Baarsjes - Oud-West,52.36716712908115,4.871021675653599,Entire home/apt,325,2,5,0.09,1,339
1128,1527443,7552675,Westerpark,52.378131425348506,4.876449454651,Entire home/apt,270,2,31,0.48,1,0
1129,1528318,8153186,Centrum-West,52.37040182162859,4.881102468016752,Entire home/apt,155,3,58,0.91,2,126
1130,1532428,7515735,Centrum-West,52.37051673150595,4.88289394469138,Entire home/apt,199,2,15,0.24,1,0
1131,1534317,3498674,Geuzenveld - Slotermeer,52.382954393371165,4.836666346459583,Private room,60,4,173,3.19,2,348
1132,1536821,8194617,De Baarsjes - Oud-West,52.371770243997545,4.872116186239324,Entire home/apt,89,30,118,1.84,1,253
1133,1540431,8211862,De Pijp - Rivierenbuurt,52.35639253164886,4.904317335509465,Entire home/apt,121,3,3,0.05,2,0
1134,1540779,2906390,De Baarsjes - Oud-West,52.36127848436981,4.870935961604276,Entire home/apt,199,4,14,0.34,1,71
1135,1541016,8214070,Slotervaart,52.36293895253499,4.842981285158096,Private room,59,3,6,0.11,1,0
1136,1545820,8237808,Oud-Noord,52.39510844654883,4.914958057992673,Entire home/apt,150,2,110,1.72,1,96
1137,1548947,4625324,Zuid,52.35693825778326,4.853413967629679,Entire home/apt,99,3,10,0.16,1,0
1138,1551034,8261153,De Baarsjes - Oud-West,52.36690302912464,4.875590282324502,Entire home/apt,300,1,66,1.04,1,297
1139,1553681,1678490,De Pijp - Rivierenbuurt,52.355205281366054,4.900102685445683,Entire home/apt,130,3,36,0.57,1,149
1140,1558627,8296118,Zuid,52.34791728702845,4.860813018843167,Entire home/apt,274,2,22,0.35,1,0
1141,1560179,6332009,Oud-Oost,52.35176478607568,4.912337613783736,Entire home/apt,95,3,46,0.74,1,35
1142,1560611,8272088,Westerpark,52.37266612196327,4.869297681739907,Entire home/apt,119,2,10,0.16,1,158
1143,1560856,8305721,Watergraafsmeer,52.34325030530765,4.925913761979723,Entire home/apt,167,3,50,0.89,1,184
1144,1560951,8306202,Westerpark,52.37807739532891,4.875781466835002,Entire home/apt,134,2,57,0.96,1,339
1145,1561264,8307907,Oostelijk Havengebied - Indische Buurt,52.36275627283962,4.951517161055911,Private room,75,1,137,2.43,1,365
1146,1561610,7742206,Buitenveldert - Zuidas,52.32444450538508,4.883119362267941,Entire home/apt,119,3,13,0.2,1,224
1147,1562942,2694521,Zuid,52.3492885328444,4.847739829149745,Entire home/apt,115,2,4,0.59,1,25
1148,1566348,8331415,De Baarsjes - Oud-West,52.37145621668379,4.854782361244893,Entire home/apt,103,3,27,0.49,1,22
1149,1567839,7439966,De Baarsjes - Oud-West,52.37118012207583,4.870389848647023,Entire home/apt,127,12,11,0.17,1,334
1150,1567891,4380449,Zuid,52.34909417290824,4.8465400557947005,Entire home/apt,220,2,79,1.24,1,132
1151,1575988,8378048,De Pijp - Rivierenbuurt,52.34723586361931,4.889148385983359,Private room,80,1,331,5.19,1,196
1152,1578243,2526159,Zuid,52.35244113414211,4.861912896471186,Entire home/apt,165,60,4,0.06,1,298
1153,1579945,8403686,De Baarsjes - Oud-West,52.37124910757161,4.858895725308949,Entire home/apt,158,4,11,0.17,1,342
1154,1580062,7794998,Oostelijk Havengebied - Indische Buurt,52.36082942460335,4.94264519561594,Entire home/apt,60,90,0,,2,340
1155,1580186,8405599,Centrum-West,52.37937636126867,4.887346806682998,Entire home/apt,300,2,101,1.6,1,48
1156,1585086,3477524,Bos en Lommer,52.377402012257534,4.859694359453978,Entire home/apt,125,2,22,0.53,1,0
1157,1586071,8447951,Bos en Lommer,52.38402419932859,4.856648365455906,Entire home/apt,98,4,23,0.36,1,0
1158,1587473,8462819,De Baarsjes - Oud-West,52.36414999029906,4.868975761620593,Private room,99,2,77,1.21,1,1
1159,1591646,7844122,Centrum-West,52.37545905217583,4.899094729702413,Entire home/apt,275,3,21,0.37,2,48
